Applicant,Cost,Mahalanobis,10-LOF,Utility,Best,Time,Alpha
6,MAD,0.5536243357294471,0.9525203489066829,10.675201175760197,true,209.7020001411438,0.0
6,MAD,0.6575609785325636,0.9406736982806047,12.218563412193241,false,209.7020001411438,0.0
6,MAD,1.3627727786060897,1.0423656850881091,14.125401503927524,false,209.7020001411438,0.0
6,PCC,0.9194385491981458,0.9415966688305373,3.302205962663936,false,244.43200016021729,0.0
6,PCC,0.9184793369484316,0.939524948987126,7.310265861575542,false,244.43200016021729,0.0
6,PCC,1.2211875140044395,0.9402648489312014,9.411487668760753,false,244.43200016021729,0.0
6,PCC,1.1798127206515863,0.9399688889535713,11.318325760487118,true,244.43200016021729,0.0
6,PCC,1.5779859041513595,1.0394512322474285,12.582039267488295,false,244.43200016021729,0.0
6,PCC,2.954826207737305,1.051813491427638,14.125401503923012,false,244.43200016021729,0.0
7,TLPS,0.25499788681305285,1.1114375409218291,2.1012218113032954,false,16.22499990463257,0.0
7,TLPS,0.38326570103965973,1.214093897689155,3.3836694413745843,false,16.22499990463257,0.0
7,TLPS,0.36732443065127524,1.2131709871547691,4.666117071445873,true,16.22499990463257,0.0
7,TLPS,0.27793089169065044,1.1161883679123603,6.109281716965815,false,16.22499990463257,0.0
7,MAD,0.25499788681305285,1.1114375409218291,2.1012218113032954,false,53.950000047683716,0.0
7,MAD,0.23050166957069396,1.083388525441957,3.3836694413745843,false,53.950000047683716,0.0
7,MAD,0.24156945389128676,1.084566441751217,5.48489125267788,false,53.950000047683716,0.0
7,MAD,0.25394572273564525,1.0779406625116297,7.391729347037104,false,53.950000047683716,0.0
7,MAD,0.2654175174824927,1.0791185788208895,9.492951158340404,false,53.950000047683716,0.0
7,MAD,0.3576762013419608,1.0751431112771372,11.399789252699623,true,53.950000047683716,0.0
7,PCC,0.31859820149337276,1.1065273446179633,1.8403072017595674,false,193.0920000076294,0.0
7,PCC,0.852756032633988,1.1068830496920978,3.941529013062863,false,193.0920000076294,0.0
7,PCC,1.061165736278777,1.1085192930331167,5.223976643134152,false,193.0920000076294,0.0
7,PCC,0.9244177113828524,1.1084481520182898,6.6671412886540935,false,193.0920000076294,0.0
7,PCC,0.9284936130769612,1.1058159344696938,7.949588918725382,true,193.0920000076294,0.0
7,PCC,0.410000169756795,1.098417268927694,9.774963541386324,false,193.0920000076294,0.0
7,PCC,2.7207724679175036,1.1005514993725016,11.399789252699623,false,193.0920000076294,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
8,PCC,3.301992656636537,1.6497023006976619,6.861525004576701,true,613.5089998245239,0.0
9,TLPS,1.7073586045060822,1.286537394479689,2.48343178843918,false,384.9449999332428,0.0
9,TLPS,1.729316910096109,1.4185488140241609,4.584653599854702,false,384.9449999332428,0.0
9,TLPS,1.648343951002621,1.428796963236876,6.491491694149203,false,384.9449999332428,0.0
9,TLPS,1.6267011869750565,1.478807931394927,8.592713505564724,false,384.9449999332428,0.0
9,TLPS,1.6417194874009762,1.4479610022646536,10.499551599859226,true,384.9449999332428,0.0
9,TLPS,1.786792058960129,1.4089155537642077,13.306627347188769,false,384.9449999332428,0.0
9,TLPS,3.1219017292084352,1.616440575321694,16.03223962284009,false,384.9449999332428,0.0
9,MAD,1.869962070446841,1.3753016243465017,9.492951158599766,false,288.76900005340576,0.0
9,MAD,1.793353603899165,1.4025617012523246,10.499551599859226,true,288.76900005340576,0.0
9,MAD,1.5200943825386135,1.3896490332443032,13.306627347188769,false,288.76900005340576,0.0
9,MAD,2.958822867655774,1.5953293879435004,16.03223962284009,false,288.76900005340576,0.0
9,PCC,4.486889462840903,1.5394233979029677,16.03223962284009,true,248.99499988555908,0.0
10,TLPS,1.31900261188572,1.190312647934231,3.784963815587288,false,375.60400009155273,0.0
10,TLPS,1.3183053262714006,1.1885979608466184,5.117615528969094,true,375.60400009155273,0.0
10,TLPS,1.5232223644189722,1.1876605135411542,6.259441691499436,false,375.60400009155273,0.0
10,MAD,1.31900261188572,1.190312647934231,3.784963815587288,false,465.05599999427795,0.0
10,MAD,1.3183053262714006,1.1885979608466184,5.117615528969101,true,465.05599999427795,0.0
10,MAD,1.3069850413313153,1.1910694128337518,6.927481292362986,false,465.05599999427795,0.0
10,PCC,2.294736196044226,1.1608094913414588,4.850661146675396,false,434.01399993896484,0.0
10,PCC,2.19165211106598,1.1688126132217822,6.1611470863492155,true,434.01399993896484,0.0
10,PCC,1.700140585164717,1.1718517900068226,7.404695342375024,false,434.01399993896484,0.0
11,TLPS,1.5408592864843182,1.0079698804370782,4.729156658324422,false,341.34500002861023,0.0
11,TLPS,1.7063680483211274,1.0080622953889837,6.295290459681949,true,341.34500002861023,0.0
11,MAD,1.6158806282009386,1.4699614070694287,2.6636909127839656,false,518.8270001411438,0.0
11,MAD,1.6043617450927636,1.4351048603043188,4.72915665832604,false,518.8270001411438,0.0
11,MAD,1.609009736193811,1.4489123012666751,6.794622403887058,true,518.8270001411438,0.0
11,MAD,2.021951140646886,1.1514610365400675,8.261862982167681,false,518.8270001411438,0.0
11,PCC,2.284498152875173,1.383527659386817,2.6636909127839656,false,600.0310001373291,0.0
11,PCC,6.6903505676352495,1.3814069841295256,5.197570016442562,true,600.0310001373291,0.0
11,PCC,6.724013040581635,1.3822166131251734,7.263035761935253,false,600.0310001373291,0.0
12,TLPS,0.9718266130780283,1.2156621846623534,5.223699239384216,false,513.9500000476837,0.0
12,TLPS,1.6602619243551566,1.082154505298995,6.280783668752048,true,513.9500000476837,0.0
13,TLPS,1.6307530482074535,1.2926486577743703,3.4025457269291355,false,619.904000043869,0.0
13,TLPS,1.2960403000195588,1.9448383338415094,6.191546197696809,true,619.904000043869,0.0
13,PCC,2.259649162385008,1.9319660135861842,3.0758014177377424,true,619.4329998493195,0.0
14,TLPS,1.01366622141714,1.1116386722915272,4.74648869687022,true,112.65599989891052,0.0
14,MAD,2.0460012860804717,1.192605483512023,3.9896738712128137,true,204.68700003623962,0.0
14,PCC,2.4784051124624735,1.1697443849361495,4.241296006533444,true,219.07800006866455,0.0
15,TLPS,2.8549943361123815,1.0749078693623881,2.6283798404402594,true,600.0,0.0
16,TLPS,2.054045006593929,1.4967084366944603,6.294749701825409,true,631.0480000972748,0.0
16,TLPS,1.9948554109806738,1.5756429683792184,7.408691775975284,false,631.0480000972748,0.0
16,MAD,2.6787918980856658,1.4918185857952164,6.570305193332971,true,623.5289998054504,0.0
16,PCC,1.4406306411429228,1.3764964031075775,7.408691775975263,true,522.1240000724792,0.0
16,PCC,1.9929032370381612,1.4533976427183917,8.717471184948154,false,522.1240000724792,0.0
17,MAD,3.3600260823620043,1.3295944396707342,4.386612908502754,true,645.1559998989105,0.0
17,PCC,3.6140124257709565,1.2998206432539345,5.302142879619371,true,600.045000076294,0.0
-1,-1,-1,-1,-1,-1,-1,-1
18,PCC,2.15387648279831,1.3122918198023419,6.38002813952996,true,600.0339999198914,0.0
19,TLPS,1.6617259582805917,1.1269586992904606,2.951691923759585,false,483.07999992370605,0.0
19,TLPS,1.8170722412050229,1.1267560015856348,4.926789975261379,true,483.07999992370605,0.0
19,TLPS,1.8258064484150152,1.1322693791568963,6.901888026763363,false,483.07999992370605,0.0
19,MAD,1.6906005489153924,1.1288235181748576,2.9516919237596646,false,517.5260000228882,0.0
19,MAD,1.234763787732349,1.1975498109556306,4.093518085417533,false,517.5260000228882,0.0
19,MAD,1.23358518757958,1.193035668862866,5.235344247075524,true,517.5260000228882,0.0
19,MAD,1.2476943702279801,1.1276884110278336,6.736655737363245,false,517.5260000228882,0.0
19,PCC,2.0233407591755124,1.1209993867685824,6.901888026763363,true,418.6119999885559,0.0
20,TLPS,1.523865201575531,1.040876735272605,9.856427001414538,false,474.1289999485016,0.0
20,TLPS,1.6593530418719464,1.0546299658945864,11.399789234612689,false,474.1289999485016,0.0
20,TLPS,1.6727813045188158,1.0509690939529013,13.306627331464469,true,474.1289999485016,0.0
20,TLPS,2.7352130144422397,1.0655222501324844,16.032239605899466,false,474.1289999485016,0.0
20,MAD,2.9993141193796617,1.1002697686408487,6.491491683921622,false,607.393000125885,0.0
20,MAD,3.0045252289083826,1.0908621492475605,7.692475839328516,false,607.393000125885,0.0
20,MAD,2.9491273528470545,1.0893028960715008,9.298567429989603,true,607.393000125885,0.0
20,MAD,2.948482234482632,1.08813309633077,10.499551585396489,false,607.393000125885,0.0
20,PCC,2.629841040974751,1.0856242649697465,9.298567429989603,false,331.39599990844727,0.0
20,PCC,2.6219123438995977,1.0950815560269107,10.499551585396489,false,331.39599990844727,0.0
20,PCC,2.6054870046774754,1.0850422778277675,13.306627331464469,true,331.39599990844727,0.0
20,PCC,2.7640139039924665,1.0564813543243505,16.032239605899466,false,331.39599990844727,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
24,TLPS,0.8802829849125293,1.0170349188589085,1.7588437300087283,false,33.55299997329712,0.0
24,TLPS,0.8832746947814029,1.0219227691275428,3.0412913599808644,false,33.55299997329712,0.0
24,TLPS,0.8801147311033828,1.0678279125690022,5.76690363551153,false,33.55299997329712,0.0
24,TLPS,0.8830276090153407,1.0495314357753545,7.049351265483666,true,33.55299997329712,0.0
24,TLPS,0.8948417500194803,1.0481847316233759,9.774963541014356,false,33.55299997329712,0.0
24,TLPS,0.3777919656918215,1.0483642921769731,11.318325780558975,false,33.55299997329712,0.0
24,TLPS,0.6355075065767454,1.048723413284167,13.225163874849688,false,33.55299997329712,0.0
24,MAD,0.22017652658546472,1.003052600371353,2.4834317883134207,false,78.40299987792969,0.0
24,MAD,0.22361918472193906,0.9959778499611129,3.765879418285557,false,78.40299987792969,0.0
24,MAD,0.22403948259665069,1.018327926781819,6.491491693816222,false,78.40299987792969,0.0
24,MAD,0.2273089372399889,1.0096790015343287,7.773939323788358,true,78.40299987792969,0.0
24,MAD,0.26599508019239504,1.0233973875249762,10.499551599319023,false,78.40299987792969,0.0
24,PCC,0.9212358694537682,1.0170349188589085,2.6590813828795286,true,147.77300000190735,0.0
24,PCC,1.2230504783375942,1.017578013333201,3.9415290128516647,false,147.77300000190735,0.0
24,PCC,1.1313134931971385,1.0166728558760467,6.6671412883823296,false,147.77300000190735,0.0
24,PCC,1.3526686569454878,1.0172159503503395,7.949588918354466,false,147.77300000190735,0.0
24,PCC,1.1439025514889891,1.0193883282475102,10.67520119388513,false,147.77300000190735,0.0
24,PCC,2.412986807514721,1.0193883282475102,12.582039288175846,false,147.77300000190735,0.0
24,PCC,1.1402188556290203,1.0287473745266231,14.125401527720488,false,147.77300000190735,0.0
25,TLPS,0.8611780500004047,1.1905353109219745,5.854972987564436,false,517.1870000362396,0.0
25,TLPS,1.1602904102349856,1.1994265986548602,7.9650086843030845,true,517.1870000362396,0.0
25,TLPS,1.3163544875013102,1.2309213619992572,9.919054704185006,false,517.1870000362396,0.0
25,MAD,1.3241979095213414,1.1224113585264912,4.801746407215445,false,498.2850000858307,0.0
25,MAD,1.309706183702586,1.1179688041685796,5.854972987564432,false,498.2850000858307,0.0
25,MAD,1.3339337478790723,1.0557328502718248,7.809019007446393,false,498.2850000858307,0.0
25,MAD,1.3163544875013102,1.2309213619992572,9.919054704185058,true,498.2850000858307,0.0
25,PCC,1.3449266543131,1.019762012381208,4.594414631399043,false,600.0279998779297,0.0
25,PCC,1.601632024136029,1.0045146671763188,5.647641211748037,true,600.0279998779297,0.0
25,PCC,1.6041851049757043,1.019557172338547,7.601687231629957,false,600.0279998779297,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
27,TLPS,0.874641655026934,1.0176584364592272,3.1322041603809607,false,17.47599983215332,0.0
27,TLPS,0.8792168220663821,1.0202034914986036,5.500579452359977,false,17.47599983215332,0.0
27,TLPS,0.881110476194672,1.0189309639789152,7.8689547443389944,true,17.47599983215332,0.0
27,TLPS,1.0736281568173809,1.0142044331915023,9.335136246712834,false,17.47599983215332,0.0
27,TLPS,1.0635818644465136,1.1331496188375092,10.939682670289901,false,17.47599983215332,0.0
27,MAD,0.5595180875239262,1.0312662638290289,3.096165102528556,true,67.8899998664856,0.0
27,PCC,0.9386139945022872,1.0290074889389178,2.6120807493483644,false,93.7480001449585,0.0
27,PCC,1.259014405757606,1.027730832950222,3.896033028782904,false,93.7480001449585,0.0
27,PCC,1.2532058890172053,1.029097839934522,4.980456041327381,false,93.7480001449585,0.0
27,PCC,1.2530606996465583,1.025293601577356,6.2644083207619214,false,93.7480001449585,0.0
27,PCC,3.4578569141696174,1.0205670707899426,7.730589823135755,true,93.7480001449585,0.0
27,PCC,1.0098670353686094,1.0196581225615944,9.196771325509587,false,93.7480001449585,0.0
27,PCC,0.9596145139010472,1.0162041192938693,10.80131774908666,false,93.7480001449585,0.0
28,TLPS,1.8978424075332883,1.095327769135122,5.694382402401538,false,460.05800008773804,0.0
28,TLPS,1.8433272157766674,1.089248606867969,7.16744184605164,false,460.05800008773804,0.0
28,TLPS,1.9232997493606507,1.0929745450317079,8.442645917502874,true,460.05800008773804,0.0
28,TLPS,2.449549963319964,1.035320917202061,9.579875650651726,false,460.05800008773804,0.0
28,PCC,2.2900053913641942,1.0386888334664852,4.964905995816371,false,625.0160000324249,0.0
28,PCC,2.333441321736124,1.0299903275772884,6.240110067267597,true,625.0160000324249,0.0
28,PCC,2.2621283603230995,1.047082962913622,8.3046715792005,false,625.0160000324249,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
33,MAD,1.5601730079091467,1.1135745531041121,4.055237857304339,false,603.1779999732971,0.0
33,MAD,1.5588342231532046,1.1191859139159237,5.7044493741610935,true,603.1779999732971,0.0
33,MAD,1.5386778417292215,1.1582609664917474,7.288096901219948,false,603.1779999732971,0.0
33,MAD,1.7512243145301332,1.1530861074619876,8.871744428278763,false,603.1779999732971,0.0
33,PCC,2.2613470534594424,1.130469316873638,8.300987751961586,true,382.8910000324249,0.0
33,PCC,2.1734291517448896,1.1184523179876575,10.455391955337562,false,382.8910000324249,0.0
34,TLPS,0.18726227934498185,1.1845913942405963,3.3836694413431476,true,477.3770000934601,0.0
34,MAD,0.18726227934498185,1.1845913942405963,3.3836694413431476,false,116.24199986457825,0.0
34,MAD,0.20944283117924542,1.1888638986013356,4.58465359971497,true,116.24199986457825,0.0
34,MAD,0.20688617477217075,1.1921869575485773,5.785637758086794,false,116.24199986457825,0.0
34,PCC,0.8463596307767318,1.183483707924849,1.7588437300629463,false,134.4210000038147,0.0
34,PCC,1.0390663659547068,1.1833254670225994,3.86006554134764,false,134.4210000038147,0.0
34,PCC,1.1671646346270408,1.186332044165342,5.061049699719463,false,134.4210000038147,0.0
34,PCC,1.1313134931971385,1.183958430631598,6.667141288619242,false,134.4210000038147,0.0
34,PCC,2.083175410543099,1.1868067668720907,7.949588918677697,true,134.4210000038147,0.0
34,PCC,2.2027985435768294,1.1872814895788397,9.856427013036429,false,134.4210000038147,0.0
34,PCC,1.0372930584468114,1.184749635142846,12.582039288621402,false,134.4210000038147,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
36,TLPS,1.6141521073637803,1.303146602305357,3.516028016116422,false,216.2869999408722,0.0
36,TLPS,1.5867390984707137,1.29961595646781,6.523300614248869,true,216.2869999408722,0.0
36,TLPS,1.9564073655444043,1.4124027099769338,8.477346632027556,false,216.2869999408722,0.0
36,TLPS,1.5011971556722807,1.4941992635595949,10.075044374751107,false,216.2869999408722,0.0
36,PCC,0.9793198881043212,0.9651153067118248,6.01096266231168,false,338.21399998664856,0.0
36,PCC,1.0709337810543487,0.990203859733097,7.965008680090369,true,338.21399998664856,0.0
36,PCC,1.882016769679683,0.9926332400770882,10.075044374751107,false,338.21399998664856,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
38,TLPS,0.18527466377481916,1.208995189898094,2.6078061853480503,true,7.424999952316284,0.0
38,PCC,0.3278980154084687,1.2226088923484442,2.815221149400451,false,319.0519998073578,0.0
38,PCC,0.8544737397658703,1.2160480718904438,4.428737922132713,false,319.0519998073578,0.0
38,PCC,0.8574225305716735,1.2229369333713442,5.563484664343978,false,319.0519998073578,0.0
38,PCC,1.0401464412419275,1.216212092401894,7.039027098727346,false,319.0519998073578,0.0
38,PCC,0.7975444636732688,1.2234289949056945,8.104333215235105,true,319.0519998073578,0.0
38,PCC,0.8355062249770099,1.212275600127094,9.241562948692952,false,319.0519998073578,0.0
38,PCC,0.9443601014784001,1.1918311785934246,10.717105383076412,false,319.0519998073578,0.0
39,TLPS,1.2253464680408166,1.669198711721037,4.565919477375446,false,311.82299995422363,0.0
39,TLPS,1.230600578018522,2.1356687183651686,5.766903635746911,true,311.82299995422363,0.0
39,TLPS,1.2823240694615525,2.1391878160809195,6.9678877941183766,false,311.82299995422363,0.0
39,TLPS,1.2535057902040776,1.67213116280758,8.573979383059324,false,311.82299995422363,0.0
39,TLPS,1.2636579226818976,2.141110286129339,9.77496354143079,false,311.82299995422363,0.0
39,MAD,1.2253464680408166,1.669198711721037,4.565919477375446,false,351.460000038147,0.0
39,MAD,1.2377290012368232,1.6863971410664367,5.848367107459442,false,351.460000038147,0.0
39,MAD,1.2319351532931042,1.701931206281636,7.130814737543439,true,351.460000038147,0.0
39,MAD,1.2535057902040776,1.67213116280758,8.573979383059324,false,351.460000038147,0.0
39,PCC,1.2253464680408166,1.669198711721037,4.565919477375446,false,515.6270000934601,0.0
39,PCC,1.456079783375039,1.669383641068837,5.848367107459414,true,515.6270000934601,0.0
39,PCC,1.6242124614430813,1.6694628965036085,7.049351265830877,false,515.6270000934601,0.0
39,PCC,1.2535057902040776,1.67213116280758,8.57397938305957,false,515.6270000934601,0.0
39,PCC,1.448650249714814,1.67231609215538,9.85642701314332,false,515.6270000934601,0.0
39,PCC,2.332905615916927,1.7164877878013214,11.318325781064392,false,515.6270000934601,0.0
40,TLPS,1.027521244836898,1.4244400855983268,6.450267242353606,true,232.03599977493286,0.0
40,PCC,2.2895945222307583,1.3915841035855572,4.56427264750922,false,529.9299998283386,0.0
40,PCC,2.0563917904263276,1.4374455778440285,6.4502672423536005,true,529.9299998283386,0.0
41,PCC,3.9949239968271093,1.2426835592920322,5.901797366190205,true,600.0060000419617,0.0
42,MAD,4.549667789253074,1.4047123267992532,4.879165835290402,true,448.74500012397766,0.0
42,MAD,5.523004841964922,1.1352873540382888,6.0482423468694,false,448.74500012397766,0.0
42,PCC,4.717179806011335,1.1917969319813513,6.713589585415858,true,434.29299998283386,0.0
43,MAD,2.062263378105868,1.1609469348845611,4.653645488813349,false,450.2359998226166,0.0
43,MAD,2.0509198527365693,1.1339108104325786,5.910899201668444,false,450.2359998226166,0.0
43,MAD,2.0498498972119954,1.1109048379029585,7.168152914523535,false,450.2359998226166,0.0
43,MAD,2.0802445413932604,1.1532652697114842,8.657428569987966,true,450.2359998226166,0.0
43,MAD,3.8794797597257222,1.1346198986269842,10.202756657437611,false,450.2359998226166,0.0
43,PCC,1.732909526787377,1.0748995884030517,7.413756186695988,false,398.271999835968,0.0
43,PCC,1.5801749183634595,1.0861676942676,8.945502944582609,true,398.271999835968,0.0
43,PCC,1.7066217633843157,1.0929285577863292,10.202756657437705,false,398.271999835968,0.0
44,TLPS,1.6338591849124204,1.0948359106673606,3.0412913601111864,false,600.0250000953674,0.0
44,TLPS,1.633731595224059,1.0975829833168143,5.142513171393414,true,600.0250000953674,0.0
44,TLPS,1.6612466336595229,1.1017272636076019,7.04935126575054,false,600.0250000953674,0.0
44,MAD,3.167206320042424,1.1708121812908296,3.0412913600636506,true,600.0240001678467,0.0
44,PCC,2.814606324848377,1.1765574135030814,4.160812046771931,false,536.1459999084473,0.0
44,PCC,4.170488543018201,1.1616375738461477,6.967887794054379,true,536.1459999084473,0.0
44,PCC,2.3152469805396567,1.1690846810557631,9.774963541336826,false,536.1459999084473,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
46,MAD,1.6753099613585178,1.0392178507189769,1.7584065436132343,true,537.9060001373291,0.0
46,PCC,4.006720539313121,1.0444099460530836,4.644979591896615,true,507.0529999732971,0.0
46,PCC,1.8106292454754316,1.038419066821422,6.089412873606008,false,507.0529999732971,0.0
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1
50,TLPS,0.4724415230022684,1.005365856858046,4.049067651501895,true,8.646999835968018,0.0
50,MAD,0.22265977295836023,1.0409214647186822,4.049067651501895,true,7.565999984741211,0.0
50,PCC,0.30173924134292684,1.0034113640973161,2.703037301330465,false,64.9850001335144,0.0
50,PCC,0.31859820149337276,1.0036005085580317,5.288177228236702,false,64.9850001335144,0.0
50,PCC,0.355260610078088,1.0058071939330495,7.873317155142939,false,64.9850001335144,0.0
50,PCC,3.343240896506643,1.0033483159437442,8.87477889473783,false,64.9850001335144,0.0
50,PCC,3.266656425813813,1.0054919531651898,10.5763544564734,true,64.9850001335144,0.0
